uniqueid,productname,shippingweight,weight_kg,price
16d8597f1c133d87ac9324912677a501,"Cabana Stripe Kids Wrinkle Resistant Cotton Blend 600 Thread Count Full/Queen 3-Piece Duvet Cover Set, Hunter Green",3.6 pounds,1.6,39.52
1f99de3d9afea2f5bc45d455ead73b98,"Old Modern Handicrafts Columbia Collectible, Medium",3.6 pounds,1.6,84.99
d571d01797b5e57d5a966cc7ece377d2,"MI ZONE Allison Teen Girls Duvet Cover Set Twin/Twin XL Size - White, Yellow, Grey, Floral – 3 Piece Duvet Covers Bedding Sets – Ultra Soft Microfiber Girls Bedding Bed Sets",3.6 pounds,1.6,39.99
7df45f9e098b7c5714a901c901c24b12,ERTL 1/32 Semi with Cattle Trailer & Animals,3.6 pounds,1.6,37.99
d86a685009d1e1e97239bab27b85e763,Learning Carpets Town and Country LC 189,3.6 pounds,1.6,34.99
ac7dd62c0d001525a05ff9636bc722b4,"Glass Go Stones, 8mm, Green",3.6 pounds,1.6,67.46
c1dbbabbd688dd8fe0eb84f910dd83e0,Ertl Farm Country Grain Feed Set,3.6 pounds,1.6,32.99
5cfdc7d710f2d88c1c5628c181f4342c,Godfather A New Don Board Game,3.6 pounds,1.6,29.99
26fe3bfc27d251d9b7cd9575ed47ef93,"Pop Decors PT-0206-Vb Beautiful Wall Decal, Birds Playing in The Forest",3.6 pounds,1.6,102.30
57c0914547db79ebe4668eedbdb8d60d,"Wildkin Sleeping Bag for Toddler Boys and Girls, Includes Pillow and Stuff Sack, Perfect Size for Slumber Parties, Camping, and Overnight Travel, Patterns Coordinate with Our Nap Mats and Lunch Boxes",3.6 pounds,1.6,54.42
dd3bf01249131ab014aa3b6bdf3309a8,"AmazonBasics Chambray Sheet Set Bed Set - California King, Slate Grey",3.6 pounds,1.6,25.88
eccd2bab068ff2e6f665927838e2974d,Everest Toys Flexi-Forts Set,3.62 pounds,1.6,42.55
62bb381a8f309aa52b78dbaba416afdf,"Tamiya America, Inc 1/10 Toyota Gazoo Racing TS050 Kit (F103GT), TAM58665",3.62 pounds,1.6,234.00
148542ab75d3d2db9980410b314f953a,"Mexican Train – Game Forup to 8 Players Dominoes - Double-Twelve Domino Set - Colour-Dot Dominoes for Easy Play. World’S Most Popular Domino Game, from Tactic",3.65 pounds,1.7,17.98
670e3b378de6d0a61b18c63a1eb9aaa6,"Pacon 103064 Tru-Ray Construction Paper, 18in. x 24in, Magenta",3.65 pounds,1.7,14.42
cedf1a509da48bcde833fa5daa78ebfa,"Pacon Tru-Ray Construction Paper, 18-Inches by 24-Inches, 50-Count, Red (103094)",3.65 pounds,1.7,8.29
9c58b22a23ffac9d6853ea1b558a94be,"Baby Play Mat for Kids, Microfiber Flannel Fleece & Foam Mat with Non Slip Back and Airport Scene for Toddlers, Boys and Girls by Hey! Play!",3.65 pounds,1.7,12.99
1594077594fff9655655ee3d786117db,"Stupell Home Décor Deer Owl Fox Woodland Growth Chart, 7 x 0.5 x 39, Proudly Made in USA",3.65 pounds,1.7,37.16
af527decfb4a59474c0734eec0fe21f4,"Kinetic Sand Beach Sand Kingdom Playset with 3lbs of Beach Sand, for Ages 3 and Up",3.65 pounds,1.7,17.99
de2493893ff5481032f201e06b6b86e4,ADAM - 18 inch Boy Doll,3.65 pounds,1.7,101.20
9cafc73a54b4dfb12845194364cdb2ba,Dark Horse Deluxe Geralt Playing Gwent Bust Toy,3.66 pounds,1.7,87.69
181e5e49cf40e7429bbbb4bdfa8d4154,Quercetti Big Marbledrome Marble Run Toy for Ages 3 and Up,3.66 pounds,1.7,33.91
5c115a5933afda34faf293ff57b455d2,"PRANG Ready-to-Use Washable Tempera Paint, 32-Ounce Bottle, Green (10904)",3.66 pounds,1.7,4.49
880432efeff6047955c5434284500086,"Tileblox Inspire 60 Piece Set Magnetic Building Blocks, Educational Magnetic Tiles Kit , Magnetic Construction STEM Toy Set",3.67 pounds,1.7,39.76
4fd58abfe29e5ca58be61bb62c2a12c6,Weta Workshop Hobbit Statue Gollum Enraged 1 6 Scale,3.68 pounds,1.7,226.11
b4358a38037a7e7fbcd7fe16970e7bff,DC Collectibles DCTV: Black Lightning Resin Statue,3.7 pounds,1.7,17.75
c2998ccb6be79d1166e19f9feefe7148,"Pacific Play Tents 20305 Izzy The Friendly Monster Sleeping Bag - 58"" x 28""",3.7 pounds,1.7,23.00
88e079c96a67a12ad8c1c7b7be36156e,"Megalodon Nerf N-Strike Mega Toy Blaster with 20 Official Mega Whistler Darts Includes: Blaster, Drum, 20 Darts, & Instructions",3.7 pounds,1.7,29.88
350aec47d267294c049325f60770aeef,Banana Party,3.7 pounds,1.7,14.88
a1d785540642cda44a44b161883a953a,SmartLab Toys Aftershock Earthquake Lab Set (53 Piece),3.7 pounds,1.7,10.00
4512e31120b78db3405876c9a8e73d25,PLAYMOBIL Ski Lodge Building Set,3.7 pounds,1.7,58.50
94f8d14f1de9946d20a995674289638a,"Melissa & Doug Natural Play Giant Floor Puzzle: Under The Sea (35 Pieces, Great Gift for Girls and Boys - Best for 3, 4, 5, 6, and 7 Year Olds)",3.71 pounds,1.7,12.74
737fa6ad2a852bebd1182b27df5d061d,"AmazonBasics Kids Room Darkening Blackout Window Curtain Set with Grommets - 42"" x 84"", Navy Galaxy",3.71 pounds,1.7,24.21
11f0583299c812341361ca81ada5bf0b,"Adora ToddlerTime Girl Doll, Macaraccoon, Weighted Vinyl Baby Doll Toy with Soft Body, 20-inch (Ages 6+)",3.75 pounds,1.7,86.49
899645f35b214da0ae594e309d8d6ea4,"SunWorks PAC6525 Construction Paper, 11 Assorted Colors, 9"" x 12"", 300 Sheets",3.75 pounds,1.7,7.99
bb2f286b34b709d2111813b07cd1dbfa,"Swing Set Stuff Commercial Rubber Belt Seat with SSS Logo Sticker, Yellow",3.75 pounds,1.7,32.60
ce5eb588853c96a1cf43a26ea67b86c6,Evil Hat Productions Karthun Lands of Conflict Role Playing Supplement Board Game,3.75 pounds,1.7,31.08
95b1036b48f2f2708ab7f490b09fc26a,"Swing Set Stuff Swing Set Stuff Commercial Rubber Belt Seat with SSS Logo Sticker, Pink",3.75 pounds,1.7,33.06
bbf65f9f0131519fc9f6d38d0b2524f3,"Disney Minnie Mouse Volcano Lamp, Multi",3.76 pounds,1.7,20.34
0dd2597fede513ccbd42bde456b7e489,"Ravensburger 17004 German Tourists - 3000 Piece Puzzle for Adults, Every Piece is Unique, Softclick Technology Means Pieces Fit Together Perfectly",3.77 pounds,1.7,39.95
3cbda67b89ffca69fe652b475cb3bb96,SkyBound Heavy Duty Trampoline Anchor Kit - Set of 4,3.79 pounds,1.7,34.99
1f45338b8588b77739172876776b0c99,"Thomas & Friends Fisher-Price Wood, Lift & Load Cargo Set",3.8 pounds,1.7,28.50
bd4876a0de22f2e248cb226e022949e1,"Crayola Crayons, 24 Count (52-3024) Case of 12 Packs",3.8 pounds,1.7,17.68
c46ba3036e28bd2b4b787d4af66b228a,"American Furniture Alliance Child's Print Collection Child Large, Pink Flower",3.8 pounds,1.7,82.99
880141ad02d7b7f7f3496247a3380f67,EasyGoProducts Large DICE Game – Giant Wooden Yard DICE Set – DICE with Bag DICE Games Kids – Great Lawn and Family Game,3.8 pounds,1.7,28.11
ce72d313022bdd096d50afecaf4b275a,Swimline Margarita Mat Pool Float,3.8 pounds,1.7,15.66
95eae46a6d1531897b36b4533571e401,"Rockland Luggage 17 Inch Rolling Backpack, Bandana, Medium",3.8 pounds,1.7,28.00
26941b3e09179c8fcaa6fc6a69c5dd30,Engino - Classroom & Makerspace Solutions | Junior Robotics Set - Advanced Stem Learning Activities - Beginner Friendly Coding,3.8 pounds,1.7,189.99
e96020fdf60fc21c60081420ae2eec32,DC Collectibles' Suicide Squad The Joker Statue,3.8 pounds,1.7,78.86
45379ede4cd298c2277a28c22d7a3fc1,Waypoint Geographic Magneglobe Date World Globe with Stand-Includes 32 Magnetic Pins for Marking Travels and Fun Points of Interest (Classic Ocean),3.8 pounds,1.7,59.99
b12d06982c6213a3b833e76d668129db,"Jada Toys Hello Kitty Nissan Skyline GT-R (Bnr34) Drift Power Slide Elite R/C, USB Charging, with 4 Extra Tires",3.8 pounds,1.7,16.25
b48b55be59aa8270b10a0dd8ffcbc97f,"VTech Kidi Star Karaoke Machine, Black",3.8 pounds,1.7,49.99
160a5720365c42c6d846e98bd26214a1,"""Build-A-City"" Block Set for Children with 17 Cubes Representing Familiar Buildings, Geometric Roof Tops, Vehicles and More",3.8 pounds,1.7,39.86
5049cd0af32f0e4a31af1ca643b63e06,"Steve Spangler Science Halloween Decorating Kit – Halloween Science Kit with 10 Experiments Included, STEM Activities Ideal for Classroom and Home Use",3.8 pounds,1.7,49.99
53bdfac336884db9dddd4c68ea526e1b,"IZOD Double Plaid Sheet Set, Twin, Red/Blue",3.81 pounds,1.7,21.02
66ba840987cd17536efffb9ce8dc79f1,"Paw Patrol Neutral Ball Pit, 1 Inflatable + 20 Sof-Flex Balls",3.83 pounds,1.7,24.97
864412e8b271d68c7efeb75f2b2ed27e,Matagot Dragon Boats,3.84 pounds,1.7,48.78
512c8a06077655f93fafea2943065236,"Melissa & Doug Tabletop Easel Paper Roll (12 inches x 75 feet), 3-Pack",3.84 pounds,1.7,14.68
911c7e463c00f7dc15b1bf6690a6fd29,SwimWays Spring Float Recliner - Swim Lounger for Pool or Lake - Light Blue/Dark Blue,3.85 pounds,1.7,40.15
bf1700ab263aceb8e816c6669d97d874,"Foamnasium Toddler Step, Red",3.85 pounds,1.7,52.99
cd46eda787cc62aa78e51b006ccb5eb1,Teifoc Small Garden Brick & Mortar Building Set & Educational Toy - Intro to Engineering & STEM Learning,3.88 pounds,1.8,49.99
392b2107bf8291f3bc0e53203f1a4e3b,"ICS RC Cars, AMOSTING 35MPH 1/12 Scale 2.4GHz 2WD High Speed Off Road Remote Control Car Monster Trucks",3.9 pounds,1.8,81.54
98218fdaa910a1aaac79601fa7dc2329,"Learning Resources Primary Science Deluxe Lab Set, Science Kit, 45 Piece Set, Ages 3+",3.9 pounds,1.8,12.91
eba1c78f2ef43efce1a0b829de177fee,"School Smart Money Kit, Bills and Coins with 12 Compartment Plastic Tray, Grades K-4",3.9 pounds,1.8,19.99
c79eae67aaaff39ad59ebebcd007b200,L.O.L. Surprise! Winter Disco Bigger Surprise includes O.M.G. Fashion Doll (Amazon Exclusive),3.9 pounds,1.8,89.99
bf97af19abbafe0c4eed966713c22fa5,"42 Piece Tegu Magnetic Wooden Block Set, Sunset",3.9 pounds,1.8,96.66
07a913a737a6b888f17d81a7a1b20945,"Pacon Tru-Ray Construction Paper, Burgundy, 9"" x 12"", 50 Sheets Per Pack, 6 Packs",3.9 pounds,1.8,22.14
58e51e2277b83472c28590603385bd42,Springbok Puzzles - Spring Cookies - 2000 Piece Jigsaw Puzzle - Large 42.5 Inches by 34 Inches Puzzle - Made in USA - Unique Cut Interlocking Pieces,3.9 pounds,1.8,26.99
cf6f7d3d89b5e77d81a2363e16bb66a1,Animal Adventure | Wild for Style | Sequin Pouf | Gold/Black,3.9 pounds,1.8,57.08
e6c1fa80827657d069ea50b8bb5ae533,"American Educational 15 Pieces Student Collection Mount Set, 8-1/2"" x 11"" Cavity Size",3.9 pounds,1.8,18.63
83c3c8c85806750ab27845dd9d74642a,"Darice Shadow Box: Distressed Ivory, 11 x 14 inches",3.9 pounds,1.8,34.99
cb60784c473b4bc5cc350029daf77207,Gamecraft Safety Guard Scooters,3.9 pounds,1.8,18.74
2a3b2924f338c16334e39d24a3ab0d31,Thames & Kosmos Physics Pro (V 2.0) Science Kit | 96 Page Color Manual | 31 Experiments | Advanced Physics Education Kit | Parents' Choice Silver Award Winner,3.9 pounds,1.8,54.31
202572ec9d487354f5053f19c29f9ebb,"Crazy Forts,Purple, 69 pieces",3.9 pounds,1.8,39.97
27e8533c619e2c6514b37a16d042879a,"HearthSong Animal Jump-Along - Green Triceratops - 23"" L X 8"" W X 16"" H",3.95 pounds,1.8,29.98
7921cf9e1ebb1479b2cd26fcd67af437,"Melissa & Doug Wooden Multi-Craft Weaving Loom (Arts & Crafts, Extra-Large Frame, Develops Creativity and Motor Skills, 16.5"" H x 22.75"" W x 9.5"" L)",3.95 pounds,1.8,25.99
92216d90be4aee83bfc0e59b6daf29b4,"Melissa & Doug Wooden Jigsaw Puzzle arm, Construction, Pets Puzzle (24 Piece)",3.95 pounds,1.8,23.67
5e05452d883cf218222b449429b7483e,"Swing Set Stuff Inc. Commercial Polymer Belt Seat with SSS Logo Sticker Playground Accessory, Blue",3.95 pounds,1.8,33.74
3f0dd06703073ba34dfbb1e07a67c01a,L.O.L. Surprise! O.M.G. Styling Head Royal Bee with Stick-On Hair for Endless Styles,3.95 pounds,1.8,34.99
1accc7084b0788df09ac18eee7fa4e7b,Vivitar DRC-333 Air Defender X Camera Drone is The Perfect Drone for All Types of Flying Fun. with 16 MP Images and HD Video Recording,3.95 pounds,1.8,58.53
b5583817ab7c83c991f3074842a9396f,"TOMY John Deere Sit-N-Scoot Tractor Toy, Green, One Size",3.95 pounds,1.8,27.69
43c9e51a1934bbdc5eaab44548e4572c,"Little Colorado Traditional Bookcase, Unfinished",30 pounds,13.6,144.99
a7cf0bf1956801e0ca5260bd8e78eb16,"Dave Mirra Boys 8110-06T 20-Inch Redefin/Mirraco Bike, Bright Red/Black/White",30 pounds,13.6,261.64
3f0c85ee1f51ca7c373b0cc1f71bb508,Flash Furniture 24'' Round Blue Metal Indoor-Outdoor Table,30 pounds,13.6,69.41
00b62745d1687193dbcd10b0d1c27225,"RoyalBaby Honey & Buttons Kids Bike, for Boys & Girls, with Training Wheels or Kickstand",30 pounds,13.6,110.21
c7911390f73c8b891a8ad35aa95d28bf,"Emissary Home & Garden 12667BL Stool, Blue",30 pounds,13.6,198.53
bc343b6cfea0fa08c0de993ad7e4a6be,"Feber 800011400 Play and Fold Activity House 3 in 1 – Playset - Easy to Store – Indoor and Outdoor, Multicolor",30.1 pounds,13.7,148.91
b86dbb19f046501224202321374479a0,Flash Furniture 24'' Round Yellow Metal Indoor-Outdoor Table,30.3 pounds,13.7,67.68
e00f4ce99081c07803f1028f121c1abd,"Propel Trampolines PTS55-RE Junior Trampoline with Enclosure, 55"", Red",30.3 pounds,13.7,129.99
b272705532004f6a8d3eb37a1fb9da1d,Chill Sack Bean Bag Chair: Large 2' Memory Foam Furniture Bean Bag - Big Sofa with Soft Micro Fiber Cover - Royal Blue,30.4 pounds,13.8,82.70
03feca67f93e86ea0963b92f3f2d8a75,"Ada Home Décor Warren Wall Shelf, 59'' x 32.5'' x 8.5'', Oak",30.5 pounds,13.8,56.73
0b5b8236606e332ad00bb8c05b4bad91,Hauck Batmobile Pedal Go Kart,30.6 pounds,13.9,119.00
23a7f9b74814f4c9abef38bb356c9256,Imperial Officially Licensed NFL Furniture: Youth Faux Leather Recliner,30.8 pounds,14.0,199.00
7ade4d8f20bbeabf74709df9efe65f1c,"Guardian Kids Bikes Original. 16/20/24 Inch, Multiple Colors for Boys/Girls. Safer Brake System for Kids. Lightweight Aluminum Construction. Easy Assembly. ASO SharkTank.",30.9 pounds,14.0,379.00
a70329a88c9510a126a008301ef7103b,"Trademark Innovations Tailgate360 Bean Bag Toss with Case Game Set, 4-Feet",31.4 pounds,14.2,61.36
8261781f22850672ca48c1cd2975bc74,"WonkaWoo Kids Deluxe Table & Chair Set, Espresso, One Size",31.5 pounds,14.3,87.87
9dbb1422c9d41fe5d7ad847578a723a3,Firmstrong Girl's Bella Bicycle with Training Wheels (16-Inch),31.8 pounds,14.4,189.99
3ed1f4c90a2a8d4a8de8219425bf8593,"Bedz King Tall Stairway Bunk Beds Twin over Twin with 4 Drawers in the Steps, Honey",313 pounds,142.0,611.44
85d9f764da30a735bf30dc4494398c30,Kangaroo Trading Bison with Latte Kids Recliner,32 pounds,14.5,121.32
3f912f41bdc4659531a95655bf60f263,"Emissary Home & Garden 2526BK/AG Stool, Black/Green",32 pounds,14.5,337.07
6051e6c2c5471dab2d42043eb80d6a84,"KENT Tiki Bay Kid's Cruiser Bike, 20""",32.2 pounds,14.6,96.69
c2c29c94e434c5be53644b75a5603eb7,K2 Skate Women's Kinetic 80 Pro Inline Skate,32.2 pounds,14.6,99.95
7932b9a680e756ae256ec85b0c8715fb,"Legaré Furniture Children's Furniture 3-Tier Shelf Bookcase, Storage Organizer with Adjustable Shelves for Kids Bedroom, Red and Black",32.4 pounds,14.7,110.19
4b8e2d880c73646db1dba845a5f98541,"Diamondback Bicycles Insight 24 Youth Fitness Hybrid 24"" Wheel, Green",32.8 pounds,14.9,201.25
b754f1087f33e2b9ba60aa1b827192fb,"Huffy 18"" Glimmer Girls Bike, Amethyst",33 pounds,15.0,119.99
4902cd782d34d0d444aca639bad4b11f,"Gift Mark Upholstered Swivel Rocking Chair, Pink",33 pounds,15.0,105.66
4ea0bb39b2c8d849409e8f4681e00a71,"Constructive Playthings Sand and Water Table with Dry-Erase Top, Indoor and Outdoor Friendly",33.3 pounds,15.1,305.84
31f690ea1cc2932ca04d1c585455fb49,Razor Power Rider 360 Electric Tricycle,33.3 pounds,15.1,148.00
614f96912f29bac139507d78207b031b,"L.O.L. Surprise! 550E Rechargeable Electric Scooter - Ride On Ul 2272 Certified, Multicolor",33.4 pounds,15.1,149.99
bdc1da9249d354e7026e2a21c0c939fd,"Fantasy Fields - Sunny Safari Toy Organizer with Rolling Storage Box, Wooden Toy Storage",33.4 pounds,15.1,103.99
52730b00bd5b92375217060cba25a06d,Royalbaby Boys Girls Kids Bike Explorer 20 Inch Bicycle for 7-12 Years Old Front Suspension Aluminum Child's Cycle with Disc Brakes Blue Pink,33.4 pounds,15.1,129.99
24d426843573b4922ae2f8792a35fa37,KidKraft Art Table with Drying Rack and Storage,33.4 pounds,15.1,117.54
913ab9eaabb096f110f4909e6837cb53,Emissary Home & Garden Garden Stool Red,33.6 pounds,15.2,389.31
a756f45eb3f82237a1c44cd9b5fc8932,"Magna Fallout 20"" BMX Bike With Coaster Brake",33.6 pounds,15.2,125.01
4bcc57fbd5178c51fa61f82b58eee81b,"AmazonBasics Over-Sized Hollow Wooden Building Block Set for Kids, Natural, 20-Piece Set",33.9 pounds,15.4,99.00
a93178620385501bc63b9ded697d34f0,B-Air BB-3 Wacky Waving Inflatable Tube Man 3/4-HP Blower for Arm Flailing Advertisement Puppet Dancer (Puppet Not Included),34 pounds,15.4,184.99
060647b8bf5f46c1df11da9cf80fad8e,"Wild Zoo Furniture Childs Play Table for 1-4 Kids, Ages 2 to 5, Maple/Tan",34 pounds,15.4,79.99
bc462e52683c3f7794a80f81cd39a2b8,"Bedz King Stairway Bunk Beds Twin over Full with 4 Drawers in the Steps, Espresso",344 pounds,156.0,827.74
02347c613482d384c8033f223a65ea53,South Shore Logik Bookcase Headboard-Twin-Pure White,35 pounds,15.9,81.59
12f2d93baf822fc89330fe746615e97a,"Time-2-Play Blue and Green Lego Compatible Table with 20"" Legs - Square",35 pounds,15.9,238.90
50e81010b2fbff62b22908f4046e9699,"Guardian Kids Bikes Ethos. 16/20/24 Inch, Multiple Colors for Boys/Girls. Safer Brake System for Kids. Lightweight Steel Construction. Easy Assembly. ASO SharkTank.",35 pounds,15.9,117.99
9082da93038be5d10eba70564f6d30bd,"Decorol 101208 Flame Retardant Paper, White",35.6 pounds,16.1,104.79
e44a3a354056b42a5a358adf7aa5c303,Bounceland Single Inflatable Water Slide,35.6 pounds,16.1,252.38
ca57027103ced8b3cfc0a1ac48333332,Huffy Kid Ride On Toy 12V Green Machine Vortex,35.9 pounds,16.3,154.99
ad325dc0fd9634c4e1e5aa3aa9dc134c,Barrington Collection Shuffleboard Table - Available in Multiple Styles,350 pounds,158.8,895.00
d2f09ec507cd247f5697db8854bce4b1,"Kid Motorz 6V Fiat 500 Ride On, Blue",36 pounds,16.3,119.00
922eaae46e4081216f03600a197c258e,RAVE Sports Whoosh 10' Water Mat Inflatable Activity Platform (White),36 pounds,16.3,441.98
e6d8ff80f012cb804d867f053fc26930,"KidKraft Bookcase with Reading Nook Toy, White",36.1 pounds,16.4,68.99
0195b16b4502cf8bb7b2f5095b29ec22,"Mongoose Legion Sidewalk Freestyle BMX Bike for Kids, Children and Beginner-Level Riders, Featuring Hi-Ten Steel Frame, Micro Drive 25x9T or 36x16T BMX Gearing, and 16-18-20-Inch Wheels",36.1 pounds,16.4,179.99
06e8480f75c0414c5b0441e6df159f35,Step2 Lifestyle Dream Kitchen | Plastic Toy Play Kitchen with 37-Pc Accessories Set | Contemporary Kids Kitchen Playset,36.2 pounds,16.4,147.88
519a4a47207c85d00fb4e7af5b66b27d,"Flagship Carpets FE137-44A Lady Bug Rug, Learning The Alphabet and Numbers with The Friendly Lady Bugs, Children's Classroom Educational Carpet, 7'6"" x 12', 90"" Length, 144"" Width, Multi-Color",36.5 pounds,16.6,265.99
3bf1ecf4303fcc55433d65209d603284,"Dynacraft Duzy Customs Kids Bike, 12-14-16-18 inch Wheels, Gift for Boys and Girls",36.7 pounds,16.6,149.99
838d140dc3b9e49639aefdce6aff9df1,"Emissary Home & Garden 12171GG Stool, Green",37 pounds,16.8,188.95
09965f0c32d76dcaa7dec2b6a375d432,"Little Colorado Personalized Treasure Chest, Honey Oak",37 pounds,16.8,232.95
1e4ca3bf7a1b5c10c68e20fdde3c247d,Best Ride On Cars Mercedes SL63,37.1 pounds,16.8,149.56
0f61b3a75e534688921d4240df7e0945,A + Child Supply A+ Childsupply Pink Retro Cooking Range with Sink Kid's Furniture,37.5 pounds,17.0,105.34
5e4a9948e01b872f7185d5d30de09721,RAVE Sports 00002 Dock Slide,37.6 pounds,17.1,399.99
0110c0fd14e68fdd6eccb5a40427174b,"Hathaway Hat Trick 4-Ft Air Hockey Table for Kids and Adults with Electronic and Manual Scoring, Leg Levelers",37.7 pounds,17.1,8.99
9bf383d416cfdf42b2ed4f018654212a,"Razor Agitator BMX/Freestyle Bike, 20-Inch",37.8 pounds,17.1,179.99
1ba407788b0feaa71b3a8d04f1fcd884,"Swing-N-Slide PB 8331 Playful Palace Swing Set with Slide, Swings, Wood Roof, Picnic Table & Climbing Wall, Wood",378 pounds,171.5,811.27
dd2cba35110f9d389dadd48e94a274a2,"Franklin Sports 48"" Authentic Foosball Set",38 pounds,17.2,59.99
34e61951485765f20be86ade52af2bc1,Swagtron Swagboard Outlaw T6 Off-Road Hoverboard,38.1 pounds,17.3,249.99
b1bb2f712075b2a08fa3f576a0d9949a,"Berlin F410 Amish-Made Sport Ride-On Wagon, Navy",38.6 pounds,17.5,191.46
e1c2b6aa8735a8d858c20678992aabf4,Step2 Modern Metro Kitchen | Modern Play Kitchen & Toy Accessories Set | Kids Kitchen Playset with Real Lights & Sounds,38.6 pounds,17.5,142.99
faa89722bc2004c48605b3b89a5bc1d6,"InStep Sierra Double Seat Foldable Tow Behind Bike Trailers, Converts to Stroller/Jogger, Featuring 2-in-1 Canopy and 20-Inch Wheels, for Kids and Children, Multiple Colors Available",38.8 pounds,17.6,179.99
3e362b3b862301f1148178a89e2c0681,Schoenhut 3798W - 37 Key Day Care Durable with Bench (White),38.8 pounds,17.6,239.31
40f802849d74f152cc9b9dc6adef1dfa,"Brand New World Furniture FPVB100 Brand New World Preschool Premium Vinyl Upholstery Sofa, Blue",38.9 pounds,17.6,189.22
39f1b8a2129315da0288cd058b6b6086,Flash Furniture 25''W x 45''L Trapezoid Red HP Laminate Activity Table - Height Adjustable Short Legs,39 pounds,17.7,117.26
b6109de2a56e7be5d0b289a81f0e0ea5,"Sprogs Kids Fun with Colors Seating Rug, 7' 6"" W x 12' L, SPG-FE638-44A-SO",39 pounds,17.7,429.99
c86bf1c7e6919de5fc8395124ffe71c8,"Joy Carpets Kid Essentials Early Childhood Blocks Abound Rug, Primary, 7'8"" x 10'9""",39 pounds,17.7,363.19
57cb6f9814707fbf7d5bb44d629976a1,"Kid Carpet Blocks Seating Nylon Area Rug Multi 24, 7'6"" x 12', Multicolored",39 pounds,17.7,324.15
c61f472121cf689841429159d9595d01,Value Line Birch Sand and Water Table,39 pounds,17.7,399.00
2fbd5fecabb16dc86ff48650b16649a2,"ECR4Kids Birch 25 Cubbie Tray Cabinet with Scoop Front Bins, Clear",39 pounds,17.7,313.25
8fdbad35374acbf7d368e4eb52d2b07b,K2 Skate Men's MOD 110 Inline Skate,39.1 pounds,17.7,329.14
c9b831f0e052d1c305283cd2ca7cd113,"Deny Designs Terry Fan Song Of The Sea Throw Pillow, 16 x 16",39.5 pounds,17.9,39.00
6978cb39a65784731ced3c4636955e5b,K2 Skate Men's MOD 110 Inline Skate,39.6 pounds,18.0,329.14
f52b4aaac627e665d3cb940c3a67e122,Jetson Quest Electric Scooter with Powerful 250W Motor,39.9 pounds,18.1,399.99
66d49bbed043f5be260fa9f7fbff5957,"Electronic Snap Circuits Mini Kits Classpack, FM Radio, Motion Detector, Music Box (Set of 5)",4 pounds,1.8,99.95
b2888965b2eb97c91650669ae951765f,"Rubie's Men's Star Wars Collector Stormtrooper Collectors Helmet, Multi, One Size",4 pounds,1.8,59.99
